project_id,sector,invest_amount,duration_months,risk_level,expected_return_rate,success_prob,bank_share_ratio,investor_share_ratio,success_flag,actual_return_rate,bank_profit_loss,investor_profit_loss
762,Teknoloji,155312.39,30,Orta,0.113,0.801,0.63,0.37,1,0.117,11448.08,6723.47
763,Sağlık,231484.32,13,Yüksek,0.16,0.618,0.52,0.48,1,0.133,16009.46,14777.96
764,Sağlık,342793.18,29,Yüksek,0.122,0.661,0.67,0.32999999999999996,0,-0.053,-12172.59,-5995.45
765,Gıda,104553.08,19,Orta,0.092,0.688,0.68,0.31999999999999995,0,-0.125,-8887.01,-4182.12
766,İnşaat,337236.35,31,Düşük,0.058,0.89,0.33,0.6699999999999999,1,0.036,4006.37,8134.14
767,Gıda,129795.99,11,Orta,0.092,0.84,0.48,0.52,0,-0.123,-7663.16,-8301.75
768,Sağlık,152519.1,28,Düşük,0.046,0.89,0.54,0.45999999999999996,1,0.056,4612.18,3928.89
769,Sağlık,217665.83,27,Yüksek,0.171,0.437,0.4,0.6,1,0.159,13843.55,20765.32
770,Enerji,147028.53,21,Orta,0.095,0.755,0.46,0.54,1,0.053,3584.56,4207.96
771,Sağlık,283525.91,30,Orta,0.1,0.672,0.57,0.43000000000000005,0,-0.072,-11635.9,-8777.96
772,Enerji,132945.95,24,Düşük,0.054,0.87,0.39,0.61,0,-0.133,-6895.91,-10785.9
773,İnşaat,133951.42,19,Orta,0.11,0.85,0.54,0.45999999999999996,1,0.108,7812.05,6654.71
774,Gıda,275402.78,24,Orta,0.104,0.758,0.58,0.42000000000000004,1,0.087,13896.82,10063.22
775,Gıda,111127.98,8,Orta,0.124,0.707,0.34,0.6599999999999999,1,0.144,5440.83,10561.6
776,Enerji,184326.62,15,Düşük,0.065,0.949,0.5,0.5,1,0.067,6174.94,6174.94
777,Gıda,70951.99,24,Orta,0.096,0.843,0.41,0.5900000000000001,1,0.066,1919.96,2762.87
778,Sağlık,404262.49,14,Yüksek,0.128,0.532,0.59,0.41000000000000003,1,0.137,32676.54,22707.42
779,Teknoloji,297531.67,33,Düşük,0.069,0.876,0.38,0.62,1,0.05,5653.1,9223.48
780,Enerji,643742.19,25,Düşük,0.057,0.934,0.66,0.33999999999999997,1,0.042,17844.53,9192.64
781,Gıda,317801.38,18,Düşük,0.058,0.922,0.47,0.53,1,0.062,9260.73,10442.95
782,Enerji,92519.52,12,Orta,0.097,0.787,0.38,0.62,1,0.099,3480.58,5678.85
783,Enerji,227367.95,19,Orta,0.092,0.829,0.48,0.52,0,-0.094,-10258.84,-11113.75
784,Teknoloji,102846.78,14,Orta,0.097,0.788,0.46,0.54,1,0.089,4210.55,4942.82
785,Sağlık,358261.61,32,Düşük,0.079,0.878,0.47,0.53,1,0.083,13975.79,15759.93
786,Enerji,93847.82,33,Orta,0.079,0.789,0.53,0.47,0,-0.097,-4824.72,-4278.52
787,Gıda,91621.62,28,Orta,0.084,0.711,0.51,0.49,1,0.078,3644.71,3501.78
788,İnşaat,72772.56,30,Orta,0.128,0.802,0.36,0.64,1,0.096,2515.02,4471.15
789,Enerji,127492.15,33,Yüksek,0.139,0.586,0.33,0.6699999999999999,0,-0.144,-6058.43,-12300.44
790,Enerji,115296.35,24,Düşük,0.055,0.858,0.59,0.41000000000000003,1,0.051,3469.27,2410.85
791,Teknoloji,86610.42,20,Orta,0.121,0.753,0.52,0.48,0,-0.095,-4278.55,-3949.44
792,Sağlık,440164.83,25,Orta,0.072,0.719,0.44,0.56,0,-0.195,-37766.14,-48066.0
793,İnşaat,212126.98,19,Orta,0.116,0.716,0.62,0.38,0,-0.155,-20385.4,-12494.28
794,Gıda,200008.93,29,Orta,0.101,0.77,0.46,0.54,1,0.096,8832.39,10368.46
795,İnşaat,360260.34,11,Orta,0.109,0.714,0.62,0.38,1,0.088,19655.8,12047.11
796,Gıda,185003.29,26,Yüksek,0.163,0.633,0.42,0.5800000000000001,0,-0.108,-8391.75,-11588.61
797,Sağlık,111933.46,34,Düşük,0.054,0.857,0.33,0.6699999999999999,1,0.078,2881.17,5849.64
798,Gıda,69556.53,9,Düşük,0.071,0.916,0.67,0.32999999999999996,1,0.073,3402.01,1675.62
799,Teknoloji,108822.27,13,Orta,0.089,0.812,0.46,0.54,0,-0.138,-6908.04,-8109.44
800,Teknoloji,345486.14,22,Orta,0.108,0.785,0.62,0.38,1,0.112,23990.56,14703.89
801,Teknoloji,86884.24,35,Düşük,0.072,0.9,0.41,0.5900000000000001,1,0.062,2208.6,3178.23
802,Teknoloji,194184.42,14,Düşük,0.074,0.945,0.56,0.43999999999999995,1,0.049,5328.42,4186.62
803,İnşaat,272927.8,6,Düşük,0.057,0.88,0.65,0.35,1,0.079,14014.84,7546.45
804,Sağlık,187713.55,29,Yüksek,0.164,0.406,0.32,0.6799999999999999,0,-0.094,-5646.42,-11998.65
805,Gıda,198688.13,25,Düşük,0.056,0.893,0.63,0.37,0,-0.17,-21279.5,-12497.48
806,Gıda,225889.67,30,Orta,0.15,0.657,0.53,0.47,1,0.138,16521.57,14651.2
807,Teknoloji,196740.41,19,Düşük,0.068,0.945,0.54,0.45999999999999996,1,0.092,9774.06,8326.05
808,Teknoloji,363864.6,16,Orta,0.102,0.692,0.51,0.49,1,0.112,20783.95,19968.89
809,Enerji,96746.95,26,Düşük,0.063,0.929,0.65,0.35,1,0.027,1697.91,914.26
810,Sağlık,183544.5,8,Orta,0.108,0.805,0.32,0.6799999999999999,1,0.104,6108.36,12980.27
811,İnşaat,65570.41,14,Düşük,0.064,0.872,0.4,0.6,0,-0.127,-3330.98,-4996.47
812,Gıda,57706.6,32,Yüksek,0.143,0.586,0.65,0.35,1,0.138,5176.28,2787.23
813,Enerji,156242.49,19,Düşük,0.056,0.855,0.6,0.4,1,0.057,5343.49,3562.33
814,Enerji,213563.56,35,Orta,0.097,0.747,0.31,0.69,1,0.083,5494.99,12230.79
815,Gıda,367814.45,14,Yüksek,0.116,0.404,0.51,0.49,0,-0.124,-23260.59,-22348.41
816,İnşaat,545738.86,9,Orta,0.114,0.834,0.51,0.49,1,0.117,32564.24,31287.21
817,Enerji,314874.79,32,Orta,0.084,0.845,0.46,0.54,1,0.084,12166.76,14282.72
818,Enerji,234118.55,9,Orta,0.079,0.694,0.42,0.5800000000000001,1,0.116,11406.26,15751.5
819,Sağlık,176307.06,33,Orta,0.1,0.692,0.57,0.43000000000000005,1,0.072,7235.64,5458.47
820,İnşaat,75688.84,13,Orta,0.097,0.801,0.38,0.62,1,0.095,2732.37,4458.07
821,Enerji,151294.22,7,Yüksek,0.157,0.476,0.62,0.38,0,-0.086,-8067.01,-4944.3
822,İnşaat,310266.96,14,Orta,0.089,0.829,0.62,0.38,1,0.07,13465.59,8253.1
823,Gıda,255031.14,34,Orta,0.092,0.765,0.47,0.53,1,0.101,12106.33,13651.82
824,Teknoloji,85548.0,19,Orta,0.114,0.72,0.41,0.5900000000000001,0,-0.174,-6102.99,-8782.36
825,Enerji,221242.09,27,Orta,0.113,0.817,0.41,0.5900000000000001,1,0.124,11247.95,16186.07
826,Sağlık,211969.23,14,Düşük,0.066,0.899,0.49,0.51,1,0.082,8516.92,8864.55
827,Gıda,193870.38,29,Orta,0.101,0.832,0.59,0.41000000000000003,1,0.111,12696.57,8823.04
828,İnşaat,160503.69,28,Yüksek,0.155,0.678,0.44,0.56,0,-0.08,-5649.73,-7190.57
829,Gıda,227019.68,21,Düşük,0.062,0.867,0.54,0.45999999999999996,0,-0.118,-14465.69,-12322.63
830,Enerji,230649.96,34,Orta,0.087,0.65,0.45,0.55,1,0.107,11105.8,13573.75
831,İnşaat,118098.06,35,Düşük,0.075,0.948,0.42,0.5800000000000001,1,0.103,5108.92,7055.18
832,Teknoloji,204333.15,22,Orta,0.127,0.831,0.31,0.69,1,0.108,6841.07,15226.91
833,Gıda,148049.57,21,Düşük,0.068,0.856,0.3,0.7,1,0.083,3686.43,8601.68
834,Enerji,77372.22,35,Orta,0.091,0.817,0.39,0.61,1,0.068,2051.91,3209.4
835,Sağlık,122908.63,17,Orta,0.111,0.742,0.46,0.54,1,0.115,6501.87,7632.63
836,İnşaat,74470.26,8,Orta,0.12,0.702,0.64,0.36,0,-0.169,-8054.7,-4530.77
837,Gıda,265679.71,16,Orta,0.076,0.826,0.62,0.38,1,0.034,5600.53,3432.58
838,Gıda,194452.79,19,Orta,0.134,0.689,0.41,0.5900000000000001,1,0.147,11719.67,16864.89
839,Teknoloji,136251.09,23,Yüksek,0.098,0.684,0.4,0.6,1,0.059,3215.53,4823.29
840,Teknoloji,331128.13,26,Düşük,0.067,0.871,0.39,0.61,1,0.04,5165.6,8079.53
841,Sağlık,168382.84,26,Orta,0.129,0.773,0.44,0.56,1,0.121,8964.7,11409.62
842,Sağlık,79569.7,10,Düşük,0.059,0.872,0.5,0.5,1,0.035,1392.47,1392.47
843,Enerji,130647.84,21,Yüksek,0.145,0.564,0.48,0.52,1,0.152,9532.07,10326.41
844,Enerji,368216.77,25,Yüksek,0.17,0.605,0.39,0.61,1,0.164,23551.14,36836.41
845,Sağlık,116455.23,10,Orta,0.137,0.688,0.35,0.65,1,0.153,6236.18,11581.47
846,Sağlık,186765.79,8,Yüksek,0.142,0.556,0.31,0.69,1,0.109,6310.82,14046.65
847,İnşaat,236082.9,17,Orta,0.084,0.744,0.36,0.64,1,0.071,6034.28,10727.61
848,Teknoloji,218594.62,6,Orta,0.092,0.664,0.58,0.42000000000000004,0,-0.191,-24215.91,-17535.66
849,Enerji,553894.71,26,Düşük,0.044,0.932,0.4,0.6,1,0.045,9970.1,14955.16
850,Teknoloji,90386.33,34,Orta,0.118,0.717,0.49,0.51,1,0.078,3454.57,3595.57
851,Teknoloji,95012.95,14,Düşük,0.055,0.907,0.54,0.45999999999999996,1,0.061,3129.73,2666.06
852,Sağlık,91137.33,34,Yüksek,0.144,0.554,0.65,0.35,1,0.135,7997.3,4306.24
853,İnşaat,140370.52,14,Orta,0.118,0.753,0.66,0.33999999999999997,1,0.099,9171.81,4724.87
854,Gıda,282007.43,9,Orta,0.092,0.671,0.6,0.4,1,0.092,15566.81,10377.87
855,İnşaat,97161.78,8,Düşük,0.068,0.892,0.31,0.69,1,0.065,1957.81,4357.71
856,İnşaat,283986.01,22,Orta,0.079,0.74,0.53,0.47,0,-0.13,-19566.64,-17351.55
857,Teknoloji,165638.56,7,Düşük,0.07,0.923,0.61,0.39,1,0.077,7780.04,4974.13
858,İnşaat,93479.89,29,Orta,0.107,0.818,0.31,0.69,1,0.122,3535.41,7869.14
859,Enerji,67799.83,6,Düşük,0.059,0.904,0.52,0.48,1,0.032,1128.19,1041.41
860,Teknoloji,75827.38,13,Yüksek,0.154,0.426,0.64,0.36,0,-0.054,-2620.59,-1474.08
861,Enerji,116666.33,18,Orta,0.074,0.697,0.49,0.51,0,-0.171,-9775.47,-10174.47
862,Gıda,149555.74,28,Orta,0.102,0.683,0.3,0.7,1,0.096,4307.21,10050.15
863,Teknoloji,319027.15,20,Orta,0.097,0.675,0.3,0.7,0,-0.053,-5072.53,-11835.91
864,Gıda,242690.95,13,Orta,0.075,0.723,0.47,0.53,1,0.07,7984.53,9003.83
865,Teknoloji,106994.14,17,Orta,0.087,0.696,0.36,0.64,1,0.091,3505.13,6231.34
866,Sağlık,199652.3,27,Orta,0.097,0.694,0.57,0.43000000000000005,0,-0.196,-22305.16,-16826.7
867,İnşaat,371674.27,17,Yüksek,0.132,0.416,0.58,0.42000000000000004,0,-0.141,-30395.52,-22010.55
868,Sağlık,415384.02,19,Orta,0.052,0.654,0.37,0.63,1,0.041,6301.38,10729.37
869,Gıda,139078.94,20,Yüksek,0.182,0.431,0.66,0.33999999999999997,0,-0.179,-16430.79,-8464.34
870,İnşaat,262798.86,20,Yüksek,0.146,0.452,0.48,0.52,0,-0.176,-22201.25,-24051.35
871,Teknoloji,326105.97,14,Düşük,0.037,0.893,0.36,0.64,1,0.044,5165.52,9183.14
872,İnşaat,76608.56,24,Yüksek,0.214,0.553,0.61,0.39,0,-0.148,-6916.22,-4421.85
873,Enerji,125969.67,31,Düşük,0.072,0.864,0.62,0.38,1,0.109,8513.03,5217.66
874,İnşaat,493860.99,25,Yüksek,0.14,0.527,0.56,0.43999999999999995,0,-0.051,-14104.67,-11082.24
875,Enerji,140011.79,34,Orta,0.083,0.718,0.64,0.36,0,-0.139,-12455.45,-7006.19
876,İnşaat,37628.77,27,Yüksek,0.162,0.455,0.59,0.41000000000000003,1,0.162,3596.56,2499.3
877,Enerji,153203.0,13,Yüksek,0.156,0.402,0.65,0.35,0,-0.177,-17626.0,-9490.93
878,Gıda,285590.07,26,Yüksek,0.166,0.54,0.47,0.53,1,0.15,20134.1,22704.41
879,Sağlık,163285.46,24,Orta,0.083,0.787,0.6,0.4,1,0.077,7543.79,5029.19
880,Teknoloji,232741.1,11,Orta,0.122,0.695,0.7,0.30000000000000004,0,-0.113,-18409.82,-7889.92
881,İnşaat,260175.32,25,Düşük,0.055,0.863,0.59,0.41000000000000003,1,0.044,6754.15,4693.56
882,Sağlık,136288.78,30,Orta,0.114,0.827,0.35,0.65,1,0.12,5724.13,10630.52
883,Teknoloji,125530.43,34,Düşük,0.052,0.878,0.51,0.49,1,0.043,2752.88,2644.93
884,Teknoloji,175732.9,24,Orta,0.153,0.695,0.53,0.47,0,-0.17,-15833.53,-14041.06
885,Enerji,177884.45,9,Orta,0.114,0.821,0.37,0.63,1,0.106,6976.63,11879.12
886,Gıda,167215.46,28,Yüksek,0.237,0.645,0.69,0.31000000000000005,1,0.24,27690.88,12440.83
887,Gıda,170685.55,12,Orta,0.117,0.74,0.37,0.63,1,0.108,6820.59,11613.44
888,Sağlık,111940.97,33,Yüksek,0.133,0.547,0.37,0.63,0,-0.105,-4348.91,-7404.89
889,Gıda,236840.8,33,Düşük,0.068,0.872,0.67,0.32999999999999996,1,0.061,9679.68,4767.61
890,İnşaat,219611.64,9,Yüksek,0.177,0.423,0.49,0.51,0,-0.172,-18508.87,-19264.33
891,Gıda,83449.41,27,Yüksek,0.161,0.572,0.33,0.6699999999999999,1,0.147,4048.13,8218.93
892,Sağlık,133976.39,17,Orta,0.113,0.67,0.54,0.45999999999999996,1,0.096,6945.34,5916.4
893,Gıda,170508.42,18,Orta,0.115,0.74,0.54,0.45999999999999996,1,0.101,9299.53,7921.82
894,İnşaat,124597.46,8,Orta,0.08,0.838,0.33,0.6699999999999999,0,-0.174,-7154.39,-14525.57
895,Enerji,223839.82,27,Düşük,0.049,0.945,0.69,0.31000000000000005,1,0.05,7722.47,3469.52
896,Sağlık,157402.06,17,Orta,0.084,0.698,0.52,0.48,0,-0.092,-7530.11,-6950.88
897,Enerji,177111.77,7,Orta,0.103,0.775,0.52,0.48,1,0.108,9946.6,9181.47
898,Enerji,133205.1,29,Düşük,0.058,0.897,0.51,0.49,1,0.034,2309.78,2219.2
899,Enerji,60077.49,7,Orta,0.08,0.825,0.54,0.45999999999999996,0,-0.164,-5320.46,-4532.25
900,Teknoloji,58385.67,32,Düşük,0.068,0.877,0.41,0.5900000000000001,1,0.061,1460.23,2101.3
901,Teknoloji,218557.58,28,Düşük,0.063,0.85,0.41,0.5900000000000001,1,0.072,6451.82,9284.33
902,Enerji,185991.46,14,Düşük,0.062,0.866,0.5,0.5,1,0.068,6323.71,6323.71
903,Sağlık,202669.35,6,Yüksek,0.142,0.505,0.62,0.38,0,-0.054,-6785.37,-4158.78
904,İnşaat,174074.11,13,Orta,0.092,0.713,0.32,0.6799999999999999,1,0.064,3565.04,7575.71
905,İnşaat,181186.78,28,Yüksek,0.125,0.637,0.54,0.45999999999999996,0,-0.101,-9881.93,-8417.94
906,Gıda,264213.21,11,Orta,0.119,0.786,0.62,0.38,1,0.125,20476.52,12550.13
907,Sağlık,203273.92,11,Orta,0.086,0.71,0.36,0.64,0,-0.168,-12294.01,-21856.01
908,Teknoloji,273882.56,27,Orta,0.104,0.742,0.31,0.69,1,0.114,9679.01,21543.6
909,Enerji,177323.48,30,Orta,0.133,0.669,0.43,0.5700000000000001,0,-0.148,-11284.87,-14959.01
910,Gıda,140057.61,23,Düşük,0.057,0.94,0.54,0.45999999999999996,1,0.034,2571.46,2190.5
911,İnşaat,179351.25,22,Orta,0.119,0.837,0.36,0.64,0,-0.193,-12461.32,-22153.47
912,Teknoloji,107142.08,34,Düşük,0.066,0.948,0.47,0.53,1,0.079,3978.19,4486.04
913,Teknoloji,134601.86,17,Orta,0.106,0.824,0.52,0.48,1,0.118,8259.17,7623.85
914,Enerji,177865.99,11,Orta,0.109,0.685,0.54,0.45999999999999996,1,0.082,7875.91,6709.1
915,İnşaat,176691.25,31,Düşük,0.059,0.855,0.41,0.5900000000000001,1,0.062,4491.49,6463.37
916,Sağlık,154321.07,32,Düşük,0.06,0.908,0.46,0.54,1,0.089,6317.9,7416.67
917,Teknoloji,81300.52,13,Orta,0.089,0.833,0.61,0.39,1,0.045,2231.7,1426.82
918,Enerji,223732.13,24,Orta,0.101,0.685,0.68,0.31999999999999995,0,-0.152,-23124.95,-10882.33
919,Sağlık,246992.74,33,Düşük,0.054,0.851,0.64,0.36,1,0.023,3635.73,2045.1
920,İnşaat,370217.24,15,Yüksek,0.18,0.642,0.53,0.47,0,-0.09,-17659.36,-15660.19
921,Teknoloji,202985.13,6,Düşük,0.043,0.858,0.46,0.54,1,0.074,6909.61,8111.29
922,Sağlık,162873.8,30,Orta,0.11,0.733,0.43,0.5700000000000001,1,0.12,8404.29,11140.57
923,Sağlık,98074.75,34,Yüksek,0.16,0.604,0.35,0.65,0,-0.147,-5045.95,-9371.04
924,Sağlık,343179.51,18,Düşük,0.062,0.874,0.34,0.6599999999999999,1,0.045,5250.65,10192.43
925,Teknoloji,184225.62,22,Düşük,0.07,0.858,0.58,0.42000000000000004,0,-0.153,-16348.18,-11838.34
926,Teknoloji,179276.86,8,Düşük,0.057,0.927,0.4,0.6,1,0.029,2079.61,3119.42
927,Gıda,143339.6,13,Orta,0.105,0.776,0.4,0.6,1,0.09,5160.23,7740.34
928,İnşaat,138831.36,19,Düşük,0.043,0.949,0.7,0.30000000000000004,1,0.058,5636.55,2415.67
929,Enerji,229609.05,8,Orta,0.092,0.719,0.38,0.62,1,0.106,9248.65,15089.91
930,Sağlık,97663.16,21,Düşük,0.069,0.856,0.36,0.64,1,0.113,3972.94,7063.0
931,Gıda,366852.79,18,Orta,0.073,0.797,0.34,0.6599999999999999,1,0.056,6984.88,13558.88
932,Enerji,328983.62,25,Yüksek,0.155,0.557,0.53,0.47,0,-0.106,-18482.3,-16389.96
933,Gıda,136348.48,29,Yüksek,0.13,0.464,0.55,0.44999999999999996,1,0.147,11023.77,9019.45
934,Teknoloji,105669.09,22,Orta,0.098,0.806,0.45,0.55,1,0.108,5135.52,6276.74
935,Sağlık,59420.65,18,Orta,0.088,0.691,0.51,0.49,1,0.09,2727.41,2620.45
936,Enerji,87054.8,34,Orta,0.075,0.702,0.62,0.38,1,0.114,6153.03,3771.21
937,Enerji,234440.18,11,Orta,0.108,0.669,0.63,0.37,0,-0.119,-17575.98,-10322.4
938,Enerji,190550.19,22,Orta,0.099,0.73,0.68,0.31999999999999995,1,0.127,16455.91,7743.96
939,Enerji,208319.2,19,Düşük,0.066,0.892,0.63,0.37,1,0.088,11549.22,6782.87
940,Enerji,64680.19,22,Yüksek,0.174,0.554,0.53,0.47,0,-0.134,-4593.59,-4073.56
941,Gıda,133531.43,35,Orta,0.125,0.792,0.37,0.63,1,0.109,5385.32,9169.6
942,Sağlık,322428.41,13,Düşük,0.061,0.941,0.34,0.6599999999999999,1,0.066,7235.29,14044.98
943,Teknoloji,155124.97,16,Orta,0.125,0.678,0.32,0.6799999999999999,1,0.145,7197.8,15295.32
944,Teknoloji,86150.64,25,Orta,0.08,0.661,0.57,0.43000000000000005,1,0.04,1964.23,1481.79
945,Teknoloji,153921.63,33,Yüksek,0.177,0.406,0.62,0.38,0,-0.057,-5439.59,-3333.94
946,Teknoloji,110690.28,6,Orta,0.109,0.679,0.5,0.5,1,0.126,6973.49,6973.49
947,Gıda,192305.31,31,Orta,0.105,0.782,0.32,0.6799999999999999,1,0.114,7015.3,14907.51
948,İnşaat,164435.34,12,Düşük,0.064,0.923,0.51,0.49,1,0.091,7631.44,7332.17
949,Sağlık,213554.71,26,Orta,0.081,0.807,0.67,0.32999999999999996,1,0.131,18743.7,9231.97
950,Enerji,88524.81,26,Orta,0.076,0.699,0.54,0.45999999999999996,1,0.053,2533.58,2158.23
951,İnşaat,130045.77,22,Düşük,0.077,0.881,0.62,0.38,1,0.071,5724.61,3508.63
952,Teknoloji,280749.24,35,Düşük,0.058,0.898,0.62,0.38,0,-0.068,-11836.39,-7254.56
953,İnşaat,82690.5,15,Orta,0.096,0.663,0.67,0.32999999999999996,1,0.137,7590.16,3738.44
954,Sağlık,98562.29,16,Düşük,0.049,0.911,0.61,0.39,1,0.038,2284.67,1460.69
955,Enerji,179808.68,27,Orta,0.07,0.847,0.6,0.4,1,0.082,8846.59,5897.72
956,Enerji,187843.59,35,Düşük,0.059,0.886,0.39,0.61,1,0.086,6300.27,9854.27
957,Sağlık,127462.19,14,Düşük,0.057,0.925,0.32,0.6799999999999999,0,-0.14,-5710.31,-12134.4
958,Sağlık,141603.13,14,Düşük,0.06,0.9,0.51,0.49,1,0.08,5777.41,5550.84
959,Teknoloji,212482.05,29,Yüksek,0.153,0.438,0.35,0.65,1,0.13,9667.93,17954.73
960,Enerji,248902.74,10,Yüksek,0.225,0.575,0.68,0.31999999999999995,1,0.219,37066.6,17443.1
961,İnşaat,95357.59,22,Yüksek,0.14,0.49,0.42,0.5800000000000001,1,0.144,5767.23,7964.27
962,Gıda,195274.15,14,Orta,0.132,0.657,0.64,0.36,1,0.113,14122.23,7943.75
963,Gıda,346628.19,22,Düşük,0.076,0.913,0.46,0.54,1,0.078,12437.02,14599.98
964,Sağlık,153591.84,29,Orta,0.115,0.822,0.43,0.5700000000000001,1,0.116,7661.16,10155.49
965,Teknoloji,94852.7,26,Orta,0.095,0.719,0.67,0.32999999999999996,1,0.117,7435.5,3662.26
966,Gıda,92684.27,24,Yüksek,0.109,0.517,0.45,0.55,0,-0.171,-7132.05,-8716.96
967,Enerji,150186.22,32,Düşük,0.065,0.939,0.46,0.54,1,0.047,3247.03,3811.73
968,Sağlık,273190.23,12,Orta,0.12,0.813,0.34,0.6599999999999999,0,-0.056,-5201.54,-10097.11
969,İnşaat,159471.75,28,Düşük,0.077,0.921,0.57,0.43000000000000005,1,0.071,6453.82,4868.67
970,Sağlık,178906.03,14,Orta,0.081,0.7,0.42,0.5800000000000001,1,0.062,4658.71,6433.46
971,İnşaat,98896.5,12,Orta,0.095,0.832,0.53,0.47,1,0.079,4140.8,3672.03
972,Sağlık,266081.74,18,Orta,0.081,0.681,0.54,0.45999999999999996,1,0.074,10632.63,9057.42
973,Sağlık,91781.93,16,Orta,0.087,0.775,0.59,0.41000000000000003,1,0.088,4765.32,3311.49
974,Sağlık,126468.91,19,Orta,0.113,0.656,0.6,0.4,1,0.065,4932.29,3288.19
975,İnşaat,223006.77,24,Orta,0.086,0.779,0.51,0.49,1,0.096,10918.41,10490.24
976,İnşaat,58705.24,16,Orta,0.084,0.705,0.43,0.5700000000000001,0,-0.137,-3458.33,-4584.29
977,Sağlık,177545.21,18,Yüksek,0.174,0.535,0.63,0.37,1,0.193,21587.72,12678.5
978,Gıda,96805.9,19,Yüksek,0.164,0.504,0.42,0.5800000000000001,0,-0.198,-8050.38,-11117.19
979,Teknoloji,164107.13,18,Orta,0.107,0.685,0.5,0.5,1,0.135,11077.23,11077.23
980,Teknoloji,136485.3,6,Orta,0.087,0.774,0.46,0.54,0,-0.071,-4457.61,-5232.85
981,Teknoloji,466455.27,13,Orta,0.126,0.826,0.64,0.36,1,0.089,26569.29,14945.23
982,İnşaat,133711.45,17,Orta,0.1,0.842,0.47,0.53,1,0.066,4147.73,4677.23
983,İnşaat,408940.8,24,Düşük,0.084,0.869,0.45,0.55,1,0.12,22082.8,26990.09
984,Gıda,218267.39,17,Yüksek,0.155,0.615,0.58,0.42000000000000004,0,-0.123,-15571.2,-11275.69
985,Teknoloji,109018.24,13,Düşük,0.037,0.916,0.54,0.45999999999999996,1,0.019,1118.53,952.82
986,Teknoloji,192029.73,13,Yüksek,0.079,0.503,0.34,0.6599999999999999,1,0.024,1566.96,3041.75
987,Sağlık,139775.82,34,Orta,0.112,0.654,0.5,0.5,1,0.126,8805.88,8805.88
988,İnşaat,183703.58,26,Orta,0.126,0.788,0.59,0.41000000000000003,1,0.112,12139.13,8435.67
989,Teknoloji,113897.53,18,Orta,0.084,0.839,0.7,0.30000000000000004,1,0.078,6218.81,2665.2
990,Gıda,378923.2,17,Yüksek,0.213,0.59,0.55,0.44999999999999996,0,-0.176,-36679.77,-30010.72
991,Gıda,258512.43,34,Orta,0.133,0.737,0.45,0.55,1,0.144,16751.61,20474.18
992,Teknoloji,165361.75,21,Orta,0.104,0.755,0.39,0.61,1,0.101,6513.6,10187.94
993,İnşaat,386372.57,6,Düşük,0.065,0.87,0.65,0.35,1,0.045,11301.4,6085.37
994,Gıda,168913.09,18,Orta,0.118,0.8,0.63,0.37,1,0.139,14791.72,8687.2
995,Sağlık,281760.44,31,Düşük,0.079,0.925,0.39,0.61,1,0.091,9999.68,15640.52
996,Gıda,165901.63,12,Orta,0.114,0.679,0.38,0.62,1,0.116,7312.94,11931.65
997,Enerji,198182.54,33,Orta,0.104,0.826,0.59,0.41000000000000003,1,0.116,13563.61,9425.56
998,Enerji,156260.63,31,Orta,0.113,0.704,0.43,0.5700000000000001,1,0.129,8667.78,11489.84
999,İnşaat,170697.91,10,Düşük,0.065,0.948,0.42,0.5800000000000001,0,-0.161,-11542.59,-15939.77
1000,Teknoloji,177241.05,13,Düşük,0.069,0.888,0.36,0.64,1,0.078,4976.93,8847.87
